step,reward,cumulative_reward,throughput,cumulative_throughput,avg_wait_time
1788,-9.200000000000001,-4808.099999999999,0,998,3.471476510067114
1789,-10.700000000000001,-4818.799999999999,1,999,3.4795975405254334
1790,-0.20000000000000007,-4818.999999999999,1,1000,3.477653631284916
1791,-0.8,-4819.799999999999,0,1000,3.47571189279732
1792,-0.5000000000000001,-4820.299999999999,1,1001,3.4737723214285716
1793,-1.6,-4821.9,1,1002,3.4723926380368098
1794,-2.1,-4824.0,0,1002,3.471571906354515
1795,-2.0,-4826.0,1,1003,3.471309192200557
1796,-3.9000000000000004,-4829.9,0,1003,3.472160356347439
1797,-4.6000000000000005,-4834.5,1,1004,3.4741235392320533
1798,-6.7,-4841.2,0,1004,3.4777530589543937
1799,-8.200000000000001,-4849.4,0,1004,3.483046136742635
1800,-4.2,-4853.599999999999,0,1004,3.483888888888889
1801,-0.40000000000000013,-4853.999999999999,2,1006,3.4825097168239867
1802,-0.9000000000000001,-4854.899999999999,2,1008,3.4816870144284127
1803,-2.6,-4857.499999999999,0,1008,3.4814198557958957
1804,-3.0999999999999996,-4860.599999999999,0,1008,3.481707317073171
1805,-3.5999999999999996,-4864.2,0,1008,3.4825484764542938
1806,-4.1,-4868.3,0,1008,3.4839424141749724
1807,-4.8,-4873.1,1,1009,3.486441615938019
1808,-6.3999999999999995,-4879.5,0,1009,3.4900442477876106
1809,-8.4,-4887.9,1,1010,3.495854063018242
1810,-1.5,-4889.4,1,1011,3.495027624309392
1811,-0.8,-4890.2,0,1011,3.4930977360574267
1812,0.9999999999999998,-4889.2,3,1014,3.4911699779249448
1813,-1.6,-4890.8,0,1014,3.489795918367347
1814,-1.5,-4892.3,1,1015,3.4889746416758545
1815,-2.6,-4894.900000000001,0,1015,3.4887052341597795
1816,-2.4999999999999996,-4897.400000000001,1,1016,3.488986784140969
1817,-3.5999999999999996,-4901.000000000001,0,1016,3.4898183819482664
1818,-3.4999999999999996,-4904.500000000001,1,1017,3.4911991199119914
1819,-5.3999999999999995,-4909.900000000001,0,1017,3.4936778449697634
1820,0.9999999999999998,-4908.900000000001,3,1020,3.491758241758242
1821,-0.8,-4909.700000000001,0,1020,3.489840746842394
1822,-0.8,-4910.500000000001,0,1020,3.4879253567508233
1823,-0.8,-4911.300000000001,0,1020,3.4860120680197477
1824,-0.8,-4912.100000000001,0,1020,3.4841008771929824
1825,0.3999999999999999,-4911.700000000002,2,1022,3.4821917808219176
1826,-0.8,-4912.500000000002,0,1022,3.480284775465498
1827,0.3999999999999999,-4912.100000000002,2,1024,3.4783798576902023
1828,-0.20000000000000007,-4912.300000000002,1,1025,3.476477024070022
1829,-0.20000000000000007,-4912.500000000002,1,1026,3.4745762711864407
1830,-0.8,-4913.300000000002,0,1026,3.4726775956284155
1831,-0.8,-4914.100000000002,0,1026,3.4707809939923537
1832,-0.8,-4914.900000000002,0,1026,3.468886462882096
1833,-0.8,-4915.700000000003,0,1026,3.4669939989088925
1834,-0.8,-4916.500000000003,0,1026,3.465103598691385
1835,-0.8,-4917.300000000003,0,1026,3.463215258855586
1836,-0.20000000000000007,-4917.500000000003,1,1027,3.4613289760348582
1837,-0.8,-4918.300000000003,0,1027,3.4594447468698966
1838,-0.8,-4919.100000000003,0,1027,3.457562568008705
1839,-0.20000000000000007,-4919.300000000003,1,1028,3.4556824361065797
1840,-0.8,-4920.100000000003,0,1028,3.453804347826087
1841,0.3999999999999999,-4919.7000000000035,2,1030,3.451928299837045
1842,-0.8,-4920.500000000004,0,1030,3.450054288816504
1843,-0.8,-4921.300000000004,0,1030,3.448182311448725
1844,-0.20000000000000007,-4921.500000000004,1,1031,3.4463123644251628
1845,-0.8,-4922.300000000004,0,1031,3.4444444444444446
1846,-0.8,-4923.100000000004,0,1031,3.442578548212351
1847,0.3999999999999999,-4922.700000000004,2,1033,3.4407146724417976
1848,-0.8,-4923.500000000005,0,1033,3.438852813852814
1849,-0.20000000000000007,-4923.700000000004,1,1034,3.436992969172526
1850,-0.8,-4924.500000000005,0,1034,3.4351351351351354
1851,-0.8,-4925.300000000005,0,1034,3.4332793084819015
1852,-0.20000000000000007,-4925.500000000005,1,1035,3.4314254859611233
1853,-0.8,-4926.300000000005,0,1035,3.4295736643281165
1854,-0.8,-4927.100000000005,0,1035,3.4277238403451995
1855,0.3999999999999999,-4926.700000000005,2,1037,3.4258760107816713
1856,-0.8,-4927.5000000000055,0,1037,3.424030172413793
1857,-0.20000000000000007,-4927.700000000005,1,1038,3.4221863220247712
